date,ticker,action,shares,price,execution_price,cost,pnl,holding_days
2019-08-13,BAC,BUY,1,23.5111822401992,23.5346934224394,0.023511182240199203,0.0,0
2019-08-14,JNJ,SELL,48,110.34136056474243,110.23101920417768,5.296385307107637,110.9215503054815,7
2019-08-14,PG,BUY,2,99.65175284468786,99.75140459753256,0.19930350568937574,0.0,0
2019-08-14,JPM,BUY,57,89.37300521148381,89.4623782166953,5.094261297054578,0.0,0
2019-08-21,PEP,SELL,1,109.16619122184039,109.05702503061855,0.10916619122184039,-1.1168053165170824,62
2019-08-21,JPM,BUY,1,90.97888233681871,91.06986121915553,0.09097888233681871,0.0,0
2019-08-21,BAC,BUY,1,22.965404510498047,22.988369915008544,0.02296540451049805,0.0,0
2019-08-22,HD,SELL,61,187.9693260346944,187.7813567086597,11.466128888116359,588.9030545944463,65
2019-08-22,PG,BUY,100,101.89362151202383,101.99551513353585,10.189362151202383,0.0,0
2019-08-22,MA,BUY,4,272.43279400176294,272.7052267957647,1.0897311760070518,0.0,0
2019-08-22,JPM,BUY,1,91.11338836528262,91.2045017536479,0.09111338836528261,0.0,0
2019-08-22,BAC,BUY,3,23.1018514970912,23.124953348588292,0.0693055544912736,0.0,0
2019-09-09,DIA,SELL,41,239.4848932007409,239.24540830754017,9.818880621230377,56.76042148387991,81
2019-09-09,BA,BUY,27,353.79801140117223,354.1518094125734,9.55254630783165,0.0,0
2019-09-09,LLY,BUY,2,105.9313707442943,106.0373021150386,0.2118627414885886,0.0,0
2019-09-09,BAC,BUY,1,24.035257237249063,24.05929249448631,0.02403525723724906,0.0,0
2019-09-10,JPM,SELL,59,97.78062309466324,97.68284247156858,5.769056762585132,475.8887277355259,27
2019-09-10,BA,BUY,16,354.80607920017496,355.1608852793751,5.6768972672028,0.0,0
2019-09-10,BAC,BUY,3,24.799237403547263,24.82403664095081,0.07439771221064179,0.0,0
2019-09-11,BAC,SELL,9,25.211266143314347,25.18605487717103,0.2269013952898291,12.018266698697872,29
2019-09-11,V,BUY,1,169.7514517629521,169.92120321471504,0.1697514517629521,0.0,0
2019-09-12,XOM,SELL,1,53.082102552622445,53.02902045006982,0.05308210255262245,1.321448130864418,36
2019-09-12,JPM,BUY,1,97.99081003537427,98.08880084540964,0.09799081003537427,0.0,0
2019-10-11,BAC,BUY,1,24.88507453187698,24.909959606408858,0.02488507453187698,0.0,0
2019-10-15,V,SELL,69,170.45000961998124,170.27955961036128,11.761050663778706,222.48217976692723,148
2019-10-15,BAC,SELL,1,25.18551601009242,25.160330494082327,0.02518551601009242,0.22518537166337674,4
2019-10-15,BA,BUY,32,368.2274433477458,368.59567079109354,11.783278187127866,0.0,0
2019-10-17,MA,SELL,4,270.09493470907324,269.8248397743642,1.080379738836293,-12.601927824438327,56
2019-10-17,JPM,BUY,10,102.3352846505899,102.43761993524049,1.023352846505899,0.0,0
2019-10-18,DIS,SELL,103,129.42404757274775,129.294623525175,13.33067689999302,-147.29857043932432,158
2019-10-18,QQQ,BUY,71,186.26167481934613,186.44793649416548,13.224578912173575,0.0,0
2019-10-18,JNJ,BUY,1,111.82248489341887,111.9343073783123,0.11182248489341888,0.0,0
2019-10-25,PG,SELL,257,107.48744886260316,107.37996141374056,27.62427435768901,4377.689982038404,260
2019-10-25,JPM,BUY,237,105.93715274843447,106.04308990118291,25.10710520137897,0.0,0
2019-10-25,CAT,BUY,20,119.16638801967164,119.28555440769132,2.383327760393433,0.0,0
2019-10-25,CVX,BUY,1,89.23795535728787,89.32719331264516,0.08923795535728787,0.0,0
2019-10-31,LLY,SELL,2,103.93337708762739,103.82944371053976,0.2078667541752548,-4.623583563172927,52
2019-10-31,JPM,BUY,1,106.35238909781928,106.4587414869171,0.10635238909781929,0.0,0
2019-10-31,BAC,BUY,3,26.962409426109566,26.989371835535675,0.0808872282783287,0.0,0
2019-11-05,CVX,SELL,1,91.85970167872851,91.76784197704978,0.09185970167872852,2.3487889627258913,11
2019-11-05,JPM,BUY,1,109.6576413149985,109.7672989563135,0.1096576413149985,0.0,0
2019-11-08,JNJ,SELL,1,110.13647052650059,110.02633405597409,0.1101364705265006,-2.0181097928647085,21
2019-11-08,JPM,BUY,1,110.07291744325214,110.18299036069538,0.11007291744325214,0.0,0
2019-11-14,BA,SELL,75,360.9524571661207,360.59150470895463,27.071434287459056,-22.44306504033983,66
2019-11-14,BAC,BUY,897,28.06116779078389,28.089228958574676,25.17086750833315,0.0,0
2019-11-14,LLY,BUY,17,104.37298470499135,104.47735768969635,1.7743407399848532,0.0,0
2019-11-14,KO,BUY,1,43.37467554986982,43.41805022541969,0.043374675549869825,0.0,0
2019-12-03,KO,SELL,1,44.68030335343508,44.63562305008164,0.04468030335343508,1.1728925213085148,19
2019-12-05,MRK,BUY,1,70.1330055209219,70.20313852644281,0.0701330055209219,0.0,0
2019-12-26,BAC,SELL,900,30.484289653594708,30.453805363941115,27.435860688235238,2103.9824755106793,56
2019-12-26,LLY,BUY,73,121.8723874094162,121.99425979682562,8.896684280887383,0.0,0
2019-12-26,CAT,BUY,141,130.5533710543452,130.68392442539954,18.408025318662673,0.0,0
2019-12-27,COST,SELL,38,270.8219241334187,270.55110220928526,10.291233117069911,1825.2625748850398,269
2019-12-27,LLY,BUY,2,122.40265914682665,122.52506180597348,0.24480531829365332,0.0,0
2019-12-27,CAT,BUY,77,131.20657143449785,131.33777800593234,10.102906000456334,0.0,0
2020-01-31,UNH,SELL,170,252.24837679053624,251.9961284137457,42.88222405439116,5662.253377105832,247
2020-01-31,COST,BUY,101,282.09482127310145,282.37691609437456,28.491576948583244,0.0,0
2020-01-31,MA,BUY,45,312.85103895598996,313.163889994946,14.078296753019549,0.0,0
2020-01-31,LLY,BUY,1,132.89669887331937,133.02959557219268,0.13289669887331937,0.0,0
2020-01-31,KO,BUY,2,49.05599306274999,49.10504905581274,0.09811198612549998,0.0,0
2020-02-10,JPM,SELL,251,116.80982968330298,116.69301985361967,29.31926725050905,2679.5423784259383,151
2020-02-10,MA,BUY,91,315.2520758040277,315.56732787983174,28.68793889816652,0.0,0
2020-02-10,LLY,BUY,4,131.64076141685376,131.77240217827062,0.5265630456674151,0.0,0
2020-02-10,XOM,BUY,1,46.43235479662713,46.47878715142376,0.046432354796627134,0.0,0
2020-03-12,LLY,SELL,97,122.3076556184103,122.18534796279188,11.8638425949858,253.24953600549648,119
2020-03-12,BA,BUY,19,160.52999877929688,160.69052877807619,3.0500699768066406,0.0,0
2020-03-12,CVX,BUY,71,59.786890033958905,59.84667692399287,4.244869192411082,0.0,0
2020-03-12,IWM,BUY,20,108.62852930173916,108.7371578310409,2.1725705860347833,0.0,0
2020-03-12,JPM,BUY,15,76.41472289411148,76.49113761700559,1.1462208434116723,0.0,0
2020-03-12,BAC,BUY,34,17.88438703992347,17.902271426963395,0.608069159357398,0.0,0
2020-03-12,XOM,BUY,10,30.632456036865182,30.663088492902048,0.30632456036865185,0.0,0
2020-03-12,CAT,BUY,1,83.11266265284114,83.19577531549398,0.08311266265284115,0.0,0
2020-03-12,DIS,BUY,1,96.01928624478866,96.11530553103344,0.09601928624478866,0.0,0
2020-03-12,KO,BUY,1,40.3794794147947,40.4198588942095,0.0403794794147947,0.0,0
2020-03-16,XOM,BUY,1,26.40993473556675,26.43634467030232,0.02640993473556675,0.0,0
2020-03-16,AVGO,BUY,1,17.944214862162127,17.96215907702429,0.017944214862162126,0.0,0
2020-03-16,BAC,BUY,1,17.24162167281923,17.258863294492052,0.017241621672819233,0.0,0
2020-03-16,MSFT,SELL,115,128.929931640625,128.8010017089844,14.826942138671875,-21.076315841303987,301
2020-03-16,GOOGL,SELL,172,53.24767303466797,53.1944253616333,9.158599761962892,-822.0925503049198,224
2020-03-16,QQQ,SELL,35,163.57388305664062,163.41030917358398,5.7250859069824225,-812.0420421273346,150
2020-03-16,CAT,SELL,119,83.0326919555664,82.94965926361084,9.880890342712403,-5578.174971675891,143
2020-03-16,COST,SELL,50,259.44586181640625,259.18641595458985,12.972293090820314,-1172.4973000800562,45
2020-03-16,MA,SELL,68,228.1467742919922,227.9186275177002,15.51398065185547,-5921.54825286687,45
2020-03-16,KO,SELL,1,37.981109619140625,37.943128509521486,0.03798110961914063,-8.304838268709313,45
2020-03-16,XOM,SELL,6,26.47903060913086,26.452551578521728,0.15887418365478517,-31.21657308789766,35
2020-03-16,BA,SELL,9,129.61000061035156,129.48039060974122,1.1664900054931642,-282.0577335205079,4
2020-03-16,CVX,SELL,35,53.957603454589844,53.90364585113525,1.8885161209106445,-209.89460367092715,4
2020-03-16,IWM,SELL,10,96.39540100097656,96.29900559997559,0.9639540100097655,-125.34547632066294,4
2020-03-16,JPM,SELL,7,75.36560821533203,75.2902426071167,0.5275592575073242,-8.933824326729596,4
2020-03-16,BAC,SELL,17,17.754093170166016,17.73633907699585,0.30181958389282226,-2.8101570118549937,4
2020-03-18,MSFT,SELL,58,133.67129516601562,133.53762387084961,7.752935119628908,263.8192922272268,303
2020-03-18,GOOGL,SELL,86,54.15035629272461,54.096205936431886,4.656930641174316,-333.5707764799743,226
2020-03-18,QQQ,SELL,18,170.62692260742188,170.45629568481445,3.071284606933594,-290.92081917525206,152
2020-03-18,CAT,SELL,60,88.99723052978516,88.90823329925537,5.339833831787109,-2455.3686259787514,145
2020-03-18,COST,SELL,25,281.7275390625,281.4458115234375,7.0431884765625,-30.32080274998915,47
2020-03-18,MA,SELL,34,220.6725616455078,220.4518890838623,7.502867095947266,-3214.3891099539424,47
2020-03-18,KO,SELL,1,37.63703918457031,37.599402145385746,0.037637039184570314,-8.648220562410483,47
2020-03-18,XOM,SELL,3,25.4272403717041,25.401813131332396,0.0762817211151123,-18.757346514804546,37
2020-03-18,BA,SELL,5,101.88999938964844,101.78810939025878,0.5094499969482422,-295.0215469360353,6
2020-03-18,CVX,SELL,18,42.61643600463867,42.573819568634036,0.7670958480834961,-311.67852824454246,6
2020-03-18,IWM,SELL,5,92.99989318847656,92.90689329528809,0.46499946594238284,-79.61632214470647,6
2020-03-18,JPM,SELL,4,71.552978515625,71.48142553710937,0.2862119140625,-20.32506023364737,6
2020-03-18,BAC,SELL,9,18.058103561401367,18.040045457839966,0.1625229320526123,1.242891151329159,6
2020-03-19,MSFT,SELL,29,135.87062072753906,135.73475010681153,3.9402480010986327,195.56252651522482,304
2020-03-19,GOOGL,SELL,43,55.166683197021484,55.11151651382446,2.3721673774719236,-123.17073546899115,227
2020-03-19,QQQ,SELL,9,171.651123046875,171.47947192382813,1.5448601074218749,-136.26104124045798,153
2020-03-19,CAT,SELL,30,91.56616973876953,91.47460356903076,2.746985092163086,-1150.7702730723836,146
2020-03-19,COST,SELL,13,279.63873291015625,279.3590941772461,3.635303527832031,-42.866988450501985,48
2020-03-19,MA,SELL,17,219.91734313964844,219.69742579650878,3.7385948333740235,-1620.0075921473817,48
2020-03-19,XOM,SELL,1,26.432968139648438,26.40653517150879,0.02643296813964844,-5.248732525859733,38
2020-03-19,BA,SELL,2,97.70999908447266,97.61228908538818,0.1954199981689453,-126.35189938354495,7
2020-03-19,CVX,SELL,9,44.427940368652344,44.383512428283694,0.3998514633178711,-139.56833192470043,7
2020-03-19,IWM,SELL,2,96.6279525756836,96.5313246231079,0.1932559051513672,-24.604922321017362,7
2020-03-19,JPM,SELL,2,72.75560760498047,72.6828519973755,0.14551121520996094,-7.762082454470157,7
2020-03-19,BAC,SELL,4,18.41422462463379,18.395810400009154,0.07365689849853516,1.9740313516812253,7
2020-03-20,MSFT,SELL,14,130.7675323486328,130.63676481628417,1.8307454528808593,23.109144728995677,305
2020-03-20,GOOGL,SELL,21,53.009971618652344,52.956961647033694,1.1132094039916993,-105.35351113966536,228
2020-03-20,QQQ,SELL,4,164.92649841308594,164.76157191467286,0.6597059936523437,-87.40516431162281,154
2020-03-20,CAT,SELL,15,84.89051055908203,84.80562004852295,1.2733576583862305,-675.3197544561135,147
2020-03-20,COST,SELL,6,266.07904052734375,265.8129614868164,1.5964742431640626,-100.98020188851311,49
2020-03-20,MA,SELL,8,204.6882781982422,204.48358992004395,1.6375062255859376,-883.9453684438964,49
2020-03-20,XOM,SELL,1,25.1355037689209,25.110368265151976,0.0251355037689209,-6.543601967845818,39
2020-03-20,BA,SELL,1,95.01000213623047,94.91499213409423,0.09501000213623047,-65.87054664611819,8
2020-03-20,CVX,SELL,4,45.9762077331543,45.93023152542114,0.1839048309326172,-55.84968642521952,8
2020-03-20,IWM,SELL,1,94.33018493652344,94.23585475158691,0.09433018493652344,-14.595633264390514,8
2020-03-20,JPM,SELL,1,71.2203140258789,71.14909371185303,0.0712203140258789,-5.413264219178443,8
2020-03-20,BAC,SELL,2,17.085275650024414,17.06819037437439,0.034170551300048826,-1.6655664774796985,8
2020-03-23,MSFT,SELL,7,129.4630889892578,129.33362590026854,0.9062416229248047,2.441731055904077,308
2020-03-23,GOOGL,SELL,11,52.311248779296875,52.25893753051758,0.5754237365722656,-62.855751832173844,231
2020-03-23,QQQ,SELL,2,165.04559326171875,164.88054766845704,0.3300911865234375,-43.46486883794031,157
2020-03-23,CAT,SELL,7,81.64598846435547,81.56434247589111,0.5715219192504883,-337.81545009994613,150
2020-03-23,COST,SELL,3,261.5988464355469,261.3372475891113,0.7847965393066406,-63.90380205509639,52
2020-03-23,MA,SELL,4,196.82675170898438,196.6299249572754,0.7873070068359375,-473.3558979670654,52
2020-03-23,BA,SELL,1,105.62000274658203,105.51438274383545,0.10562000274658204,-55.281766036987314,11
2020-03-23,CVX,SELL,2,41.97390365600586,41.93192975234985,0.08394780731201172,-35.913442150598044,11
2020-03-23,IWM,SELL,1,92.93474578857422,92.84181104278565,0.09293474578857422,-15.988281534043827,11
2020-03-23,BAC,SELL,1,15.70421028137207,15.688506071090698,0.01570421028137207,-2.211086476654888,11
2020-03-24,MSFT,SELL,4,141.2307586669922,141.0895279083252,0.5649230346679688,48.37181224260377,309
2020-03-24,GOOGL,SELL,5,56.07680130004883,56.02072449874878,0.28038400650024414,-9.78068920879951,232
2020-03-24,QQQ,SELL,1,177.8263397216797,177.648513381958,0.1778263397216797,-8.977249451929158,158
2020-03-24,CAT,SELL,4,90.08171081542969,89.99162910461426,0.36032684326171877,-159.3619964316238,151
2020-03-24,COST,SELL,2,261.05841064453125,260.7973522338867,0.5221168212890626,-43.681244542264736,53
2020-03-24,MA,SELL,2,229.5215606689453,229.29203910827636,0.45904312133789066,-171.4191102994507,53
2020-03-24,CVX,SELL,1,51.5190544128418,51.467535358428954,0.0515190544128418,-8.430660619976754,12
2020-03-24,BAC,SELL,1,18.266565322875977,18.2482987575531,0.018266565322875978,0.3461438547660116,12
2020-03-25,MSFT,SELL,2,139.87881469726562,139.73893588256837,0.27975762939453125,21.48742595772766,310
2020-03-25,GOOGL,SELL,3,54.667945861816406,54.61327791595459,0.16400383758544923,-10.086526707347568,233
2020-03-25,QQQ,SELL,1,176.509521484375,176.33301196289062,0.17650952148437501,-10.291434052759227,159
2020-03-25,CAT,SELL,2,93.04177856445312,92.94873678588867,0.18608355712890626,-73.77270298876113,152
2020-03-25,COST,SELL,1,257.3202819824219,257.0629617004395,0.2573202819824219,-25.571274675917515,54
2020-03-25,MA,SELL,1,248.31349182128906,248.06517832946778,0.24831349182128906,-66.95520785968627,54
2020-03-25,CVX,SELL,1,53.624717712402344,53.57109299468994,0.05362471771240235,-6.329208647015328,13
2020-03-26,MSFT,SELL,1,148.62835693359375,148.47972857666016,0.14862835693359375,19.475756130719297,311
2020-03-26,GOOGL,SELL,1,57.7099609375,57.6522509765625,0.0577099609375,-0.3262445235836313,234
2020-03-26,CAT,SELL,1,98.22409057617188,98.12586648559571,0.09822409057617187,-31.71440410668524,153
2020-03-26,MA,SELL,1,254.80018615722656,254.54538597106932,0.25480018615722655,-60.481486912420664,55
2020-03-27,GOOGL,SELL,1,55.09670639038086,55.04160968399048,0.05509670639038086,-2.9342725616085312,235
2020-04-09,MRK,SELL,1,65.13109364868491,65.06596255503622,0.06513109364868491,-5.202307065055277,126
2020-04-09,MSFT,SELL,1,158.38713338772783,158.2287462543401,0.15838713338772784,29.215015031945107,325
2020-04-14,AVGO,SELL,1,23.32829416357389,23.304965869410317,0.02332829416357389,5.3194784982224546,29
2020-04-17,GOOGL,SELL,1,63.60441823493848,63.54081381670354,0.06360441823493848,5.556423859259971,256
2020-04-17,CAT,SELL,1,102.66927108375972,102.56660181267597,0.10266927108375973,-27.278113960112567,175
2020-04-20,CVX,SELL,1,63.990481233722875,63.92649075248915,0.06399048123372288,4.015823347262562,39
2020-04-28,XOM,SELL,1,34.06420878184872,34.03014457306687,0.03406420878184872,2.3672456350561477,78
2020-04-29,IWM,SELL,1,124.66294354889993,124.53828060535103,0.12466294354889994,15.67645983076123,48
2020-04-30,DIS,SELL,1,107.64548106421852,107.53783558315429,0.10764548106421852,11.314884571056629,49
2020-05-01,BAC,SELL,1,20.307765840992193,20.2874580751512,0.020307765840992194,2.383261971845994,50
2020-05-28,JPM,SELL,1,88.71379689575657,88.62508309886081,0.08871379689575658,12.045231684959465,77
2020-05-29,BA,SELL,1,145.3000030517578,145.15470304870607,0.1453000030517578,-15.681125732421876,78
2020-05-29,KO,SELL,1,39.17274475097656,39.133572006225585,0.03917274475097656,-7.11558640713705,119
2020-07-07,COST,SELL,1,284.6853059106876,284.4006206047769,0.2846853059106876,1.7390192044916661,158
2020-10-06,QQQ,SELL,1,271.0442365912265,270.7731923546352,0.2710442365912265,84.05421162387853,354
2021-02-12,MA,SELL,1,332.2213576522265,331.8891362945743,0.33222135765222655,16.784842239589327,378
